site,tag,species,dbh,height,canopy_ht,brooms,rot,Dead / Alive_v1,Dead / Alive_v2,Dead / Alive_v3,Dead / Alive_v4,Inf Location_v1,Inf Location_v2,Inf Location_v3,Inf Location_v4,Gouting_v1,Gouting_v2,Gouting_v3,Gouting_v4,Beetle_v1,Beetle_v2,Beetle_v3,Beetle_v4,NL_v1,NL_v2,NL_v3,NL_v4,NLW_v1,NLW_v2,NLW_v3,NLW_v4,NM_v1,NM_v2,NM_v3,NM_v4,NMW_v1,NMW_v2,NMW_v3,NMW_v4,NH_v1,NH_v2,NH_v3,NH_v4,NHW_v1,NHW_v2,NHW_v3,NHW_v4,SL_v1,SL_v2,SL_v3,SL_v4,SLW_v1,SLW_v2,SLW_v3,SLW_v4,SM_v1,SM_v2,SM_v3,SM_v4,SMW_v1,SMW_v2,SMW_v3,SMW_v4,SH_v1,SH_v2,SH_v3,SH_v4,SHW_v1,SHW_v2,SHW_v3,SHW_v4,Notes_v1,Notes_v2,Notes_v3,Notes_v4,WSB_v1,WSB_v2,WSB_v3,WSB_v4,infested_v1,infested_v2,infested_v3,infested_v4,new_infestation,tag_ID,unique_ID,Number,Description,GeometryType,Latitude,Longitude,Elevation,GeoidOffset,distance,tagID
MOCR,5026,ABLA,2,9.9,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,ABLA5026,MOCRABLA5026,,,Point,41.40949644,-111.533601,2523.067,,0.070003551,MOCRABLA5026
MOCR,5027,ABLA,1.3,7.9,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,ABLA5027,MOCRABLA5027,29,,Point,41.40949644,-111.533601,2523.067,,0.070003551,MOCRABLA5027
MOCR,5029,ABLA,4,14.9,0,0,0,1,1,1,1,BO,0,BO,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,Rot in area,Rot in area,Rot in area,Rot in area,,,,,1,0,1,0,0,ABLA5029,MOCRABLA5029,30,,Point,41.40947299,-111.5335843,2523.82,,0.067417756,MOCRABLA5029
MOCR,5030,ABLA,7.4,29.9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TB,TB,TB,TB,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,ABLA5030,MOCRABLA5030,31,,Point,41.40939225,-111.5335384,2526.499,,0.059642873,MOCRABLA5030
MOCR,5031,ABLA,,4.5,,1,0,1,1,1,1,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1DB,1DB,1DB,1DB,,,,,0,0,0,0,0,ABLA5031,MOCRABLA5031,32,,Point,41.40939163,-111.5335222,2525.532,,0.058410101,MOCRABLA5031
MOCR,5032,ABLA,21.3,63.7,10.5,0,0,1,1,1,1,BO,BO,BO,BO,,,0,0,0,0,0,0,2,2,2,2,1-8,1-5,1–1,1-4,2,2,2,1,1-0,0,0,,0,0,0,0,0,0,0,,2,2,2,2,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,broken top,,,,,,1,1,1,1,0,ABLA5032,MOCRABLA5032,33,,Point,41.40938442,-111.5335496,2525.519,,0.060092476,MOCRABLA5032
MOCR,5033,ABLA,15.4,57.7,9.4,0,0,1,1,1,1,0,0,0,BO,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,1,1,ABLA5033,MOCRABLA5033,34,,Point,41.40929949,-111.533661,2526.979,,0.065553273,MOCRABLA5033
MOCR,5034,ABLA,3.4,23,0,0,0,1,1,1,1,BO,BO,BO,BO,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,,1,0,0,1,0,0,0,,1,1,1,1,0,0,0,,0,1,0,0,0,0,0,,,,,,,,,,1,1,1,1,0,ABLA5034,MOCRABLA5034,,,Point,41.40937597,-111.5337044,2522.989,,0.071596573,MOCRABLA5034
MOCR,5035,ABLA,1.1,27,0,0,0,1,1,1,1,BO,BO,BO,BO,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,,0,1,0,1,0,0,0,,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,,0,0,1,0,0,0,0,,2,2,2,2,0,0,0,,,,,,,,,,1,1,1,1,0,ABLA5035,MOCRABLA5035,,,Point,41.40937597,-111.5337044,2522.989,,0.071596573,MOCRABLA5035
MOCR,5036,ABLA,25.8,11.6,0,0,0,1,1,1,1,0,BO,BO,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,1,1,0,1,ABLA5036,MOCRABLA5036,,,Point,41.40937597,-111.5337044,2522.989,,0.071596573,MOCRABLA5036
MOCR,5037,ABLA,26.3,4.8,0,0,0,1,1,1,1,BO,"BR, BO","BR, BO","BR, BO",0,1,1,2,0,0,0,0,0,1,1,1,0,0,0,,1,0,1,1,0,0,0,,0,1,1,0,0,0,0,,0,0,0,1,0,0,0,,1,2,1,0,0,0,0,,2,1,0,1,0,0,0,,,,,,,,,,1,1,1,1,0,ABLA5037,MOCRABLA5037,35,,Point,41.40937597,-111.5337044,2522.989,,0.071596573,MOCRABLA5037
MOCR,5039,ABLA,1.2,29.8,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,Broken top,Broken top,Broken top,Broken top,,,,,0,0,0,0,0,ABLA5039,MOCRABLA5039,37,,Point,41.40940262,-111.5337472,2522.052,,0.075996508,MOCRABLA5039
MOCR,5040,ABLA,2.2,62.4,11.8,0,0,1,1,1,1,0,BO,BO,BO,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,2,2,2,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,Broken top,,,,,,0,1,1,1,1,ABLA5040,MOCRABLA5040,38,,Point,41.40938977,-111.533771,2524.997,,0.077336936,MOCRABLA5040
MOCR,5041,ABLA,3.4,37.7,6.3,0,0,1,1,1,1,0,BO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,1,0,0,1,ABLA5041,MOCRABLA5041,39,,Point,41.4093992,-111.5337714,2517.881,,0.077737299,MOCRABLA5041
MOCR,5044,ABLA,14.2,19.5,0,0,0,1,1,1,1,0,BO,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,1,0,0,1,ABLA5044,MOCRABLA5044,42,,Point,41.4093025,-111.5338359,2525.074,,0.079813998,MOCRABLA5044
MOCR,5045,ABLA,19,6.8,0,1,0,1,1,1,1,"BR, BO","BR, BO","BR, BO","BR, BO",0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,,2,2,2,1,0,0,0,,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,Broken top,Broken top,Broken top,Broken top,,,,,1,1,1,1,0,ABLA5045,MOCRABLA5045,,,Point,41.40930717,-111.5338279,2524.585,,0.07927597,MOCRABLA5045
MOCR,5046,ABLA,6.5,31.8,2.7,1,0,1,1,1,1,"BR, BO","BR, BO","BR, BO","BR, BO",1,1,2,2,0,0,0,0,0,2,2,2,0,0,0,,3,2,2,2,2-1,2-1,2–0,2-0,2,2,2,2,,1-2,0,,2,2,2,2,,3-2,3–2,3-1,2,2,2,2,3-0,0,0,,2,2,2,2,,0,0,,Rot in area,Rot in area,Rot in area/ damage to high split top,Rot in area,,,,,1,1,1,1,0,ABLA5046,MOCRABLA5046,44,,Point,41.40932764,-111.5338742,2527.701,,0.083557091,MOCRABLA5046
MOCR,5047,ABLA,2.8,52.8,8,0,0,1,1,1,1,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,Broken top,Broken top,Broken top,Broken top,,,,,0,0,0,0,0,ABLA5047,MOCRABLA5047,45,,Point,41.40933859,-111.5339219,2526.329,,0.087710837,MOCRABLA5047
MOCR,5048,ABLA,7,36.8,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,ABLA5048,MOCRABLA5048,46,,Point,41.40934001,-111.5339538,2527.369,,0.090332464,MOCRABLA5048
MOCR,5049,ABLA,4.4,36.1,0,0,0,1,1,1,1,"BR, BO",0,0,BO,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,,1,0,0,1,0,0,0,,,,,,,,,,1,0,0,1,0,ABLA5049,MOCRABLA5049,47,,Point,41.40937616,-111.5340215,2526.837,,0.096799614,MOCRABLA5049
MOCR,5050,ABLA,11.8,9.7,1.2,0,0,1,1,1,1,BO,BO,BO,BO,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,0,0,0,,0,1,1,1,0,0,0,,0,1,0,0,0,0,0,,1,0,1,1,0,0,0,,0,0,1,0,0,0,0,,,,,,,,,,1,1,1,1,0,ABLA5050,MOCRABLA5050,48,,Point,41.40937952,-111.5339919,2521.445,,0.094519427,MOCRABLA5050
MOCR,5051,ABLA,1.9,34.5,0,0,0,1,1,1,1,BO,BO,BO,BO,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,,0,0,0,1,0,0,0,,1,1,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,1,1,1,1,0,ABLA5051,MOCRABLA5051,49,,Point,41.40938223,-111.5339893,2522.553,,0.094393084,MOCRABLA5051
MOCR,5052,ABLA,4.4,32.6,0,0,0,1,1,1,1,0,BO,BO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,1,1,0,1,ABLA5052,MOCRABLA5052,,,Point,41.40938223,-111.5339893,2522.553,,0.094393084,MOCRABLA5052
MOCR,5053,ABLA,4.3,43.8,0,1,0,1,1,1,1,0,0,BO,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,1,0,1,ABLA5053,MOCRABLA5053,50,,Point,41.40938939,-111.5340147,2522.152,,0.096648751,MOCRABLA5053
MOCR,5054,ABLA,4.9,11.1,2.7,0,0,1,1,1,1,BO,BO,BO,BO,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,1,1,0,0,0,,,,,,,,,,1,1,1,1,0,ABLA5054,MOCRABLA5054,51,,Point,41.40939357,-111.5340437,2523.642,,0.099101711,MOCRABLA5054
MOCR,5055,ABLA,3.5,6.6,,0,0,1,1,1,1,BO,BO,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,1,1,0,0,0,ABLA5055,MOCRABLA5055,,,Point,41.40939357,-111.5340437,2523.642,,0.099101711,MOCRABLA5055
MOCR,5056,ABLA,4.6,30.4,0.4,0,0,1,1,1,1,0,BO,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,1,0,0,1,ABLA5056,MOCRABLA5056,,,Point,41.40941102,-111.5340183,2517.042,,0.097627878,MOCRABLA5056
MOCR,5057,ABLA,4.9,33.6,0.6,0,0,1,1,1,1,BO,BO,BO,BO,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,1,0,0,0,0,0,,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,,1,0,0,1,0,0,0,,0,0,0,1,0,0,0,,,,,,,,,,1,1,1,1,0,ABLA5057,MOCRABLA5057,,,Point,41.40941102,-111.5340183,2517.042,,0.097627878,MOCRABLA5057
MOCR,5058,ABLA,1.3,24.3,0.4,0,0,1,1,1,1,BO,BO,BO,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1,1,1,0,0,0,0,,1,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,1,1,1,0,0,ABLA5058,MOCRABLA5058,,,Point,41.40941102,-111.5340183,2517.042,,0.097627878,MOCRABLA5058
MOCR,5059,ABLA,4.6,31.2,0.3,0,0,1,1,1,1,BO,BO,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,,,,,,,,,,1,1,0,0,0,ABLA5059,MOCRABLA5059,,,Point,41.40941102,-111.5340183,2517.042,,0.097627878,MOCRABLA5059
MOCR,5060,ABLA,,5.2,,0,0,1,1,1,1,,0,0,0,,1,1,1,,0,0,0,0,0,0,0,,0,,,0,0,0,0,,0,,,0,0,0,0,,0,,,0,0,0,0,,0,,,0,0,0,0,,0,,,0,0,0,0,,0,,,Buried,,under snow,,,,,,0,0,0,0,0,ABLA5060,MOCRABLA5060,53,,Point,41.40939121,-111.5340404,2522.534,,0.098765215,MOCRABLA5060
MOCR,5061,ABLA,1.3,8.3,0,0,0,1,1,1,1,0,0,BO,BO,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,,0,0,1,1,0,0,0,,,,,,,,,,0,0,1,1,1,ABLA5061,MOCRABLA5061,54,,Point,41.40940173,-111.5340743,2524.204,,0.101804814,MOCRABLA5061
MOCR,5062,ABLA,,,,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,,under snow,,,,,,0,0,0,0,0,ABLA5062,MOCRABLA5062,55,,Point,41.40940252,-111.5340811,2523.202,,0.10237415,MOCRABLA5062
MOCR,5063,ABLA,3,16.7,0,0,0,1,1,1,1,0,0,BO,BO,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,2,1,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,1,1,1,ABLA5063,MOCRABLA5063,56,,Point,41.4094042,-111.5340778,2523.268,,0.102161339,MOCRABLA5063
MOCR,5065,ABLA,1.3,6.9,,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,ABLA5065,MOCRABLA5065,58,,Point,41.40940372,-111.5340659,2522.905,,0.101193395,MOCRABLA5065
MOCR,5066,ABLA,,7.5,,0,0,1,1,1,1,,BO,0,0,,1,1,1,,0,0,0,0,0,0,0,,0,,,0,1,0,0,,0,,,0,0,0,0,,0,,,0,0,0,0,,0,,,0,0,0,0,,0,,,0,0,0,0,,0,,,Buried,,under snow,,,,,,0,1,0,0,1,ABLA5066,MOCRABLA5066,59,,Point,41.40941189,-111.5340734,2522.087,,0.10205052,MOCRABLA5066
MOCR,5067,ABLA,11.1,52.9,9,0,0,1,1,1,1,0,BO,BO,BO,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,,1,0,0,0,0,0,0,,0,1,1,1,0,0,0,,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,,0,0,1,0,0,0,0,,,,,,,,,,1,1,1,1,0,ABLA5067,MOCRABLA5067,60,,Point,41.40938141,-111.5340868,2524.021,,0.102212668,MOCRABLA5067
MOCR,5068,ABLA,2.4,15.2,1.6,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,ABLA5068,MOCRABLA5068,61,,Point,41.40938194,-111.5340517,2524.616,,0.099398648,MOCRABLA5068
MOCR,5069,ABLA,6.3,29.9,2,0,0,1,1,1,1,0,0,0,BO,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,2,2,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,1,1,1,ABLA5069,MOCRABLA5069,62,,Point,41.40936455,-111.5340545,2522.397,,0.09913896,MOCRABLA5069
MOCR,5070,ABLA,,6.8,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,ABLA5070,MOCRABLA5070,63,,Point,41.40936017,-111.5340374,2525.692,,0.097637521,MOCRABLA5070
MOCR,5071,ABLA,,,,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,low and middle under snow,,,,,,0,0,0,0,0,ABLA5071,MOCRABLA5071,64,,Point,41.40934612,-111.5340506,2524.249,,0.098346473,MOCRABLA5071
MOCR,5072,ABLA,2.3,14.6,1.8,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,ABLA5072,MOCRABLA5072,65,,Point,41.40933938,-111.5340553,2524.414,,0.098564944,MOCRABLA5072
MOCR,5073,ABLA,6.5,42,3.2,3,0,1,1,1,1,BO,BO,BO,BO,0,0,1,1,0,0,0,0,2,2,2,2,0,0,2–1,2-1,2,2,2,2,3-3,3-6,3–3,3-4,2,2,2,2,3-0,3-2,3–1,3-0,2,2,2,2,0,0,0,,2,2,2,2,3-6,3-5,3–4,3-3,2,2,2,2,2-1,2-1,2–1,2-0,1DB,1DB,1DB,1DB,,,,,1,1,1,1,0,ABLA5073,MOCRABLA5073,,,Point,41.40932184,-111.5340479,2524.548,,0.097559434,MOCRABLA5073
MOCR,5074,ABLA,3.8,32,3,0,0,1,1,1,1,BO,BO,BO,BO,0,0,1,1,0,0,0,0,2,2,2,2,0,0,2–1,2-1,2,2,2,2,0,0,0,,2,2,2,2,0,0,0,,2,2,2,2,0,0,0,,2,2,2,2,3-6,3-5,3–4,3-3,2,2,2,2,2-0,2-1,2–0,2-0,,,,,,,,,1,1,1,1,0,ABLA5074,MOCRABLA5074,,,Point,41.40932184,-111.5340479,2524.548,,0.097559434,MOCRABLA5074
MOCR,5075,ABLA,3.4,24,2.9,0,0,1,1,1,1,BO,BO,BO,BO,0,0,1,1,0,0,0,0,2,2,2,2,0,0,2–1,2-1,2,2,2,2,4-1,4-2,4–1,4-0,2,2,2,2,0,0,0,,2,2,2,2,0,0,0,,2,2,2,2,3-6,3-5,3–4,3-3,2,2,2,2,0,0,0,,,,,,,,,,1,1,1,1,0,ABLA5075,MOCRABLA5075,66,,Point,41.40932184,-111.5340479,2524.548,,0.097559434,MOCRABLA5075
MOCR,5076,ABLA,,6.5,,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,ABLA5076,MOCRABLA5076,67,,Point,41.40932935,-111.5340335,2523.406,,0.096552324,MOCRABLA5076
MOCR,5077,ABLA,,6.1,,0,0,1,1,1,1,BO,BO,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,1,0,0,0,0,ABLA5077,MOCRABLA5077,2165,,Point,41.40912178,-111.5337715,2535.473,,0.07266,MOCRABLA5077
MOCR,5078,ABLA,3.1,,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,Bent,Bent,Bent,Bent,,,,,0,0,0,0,0,ABLA5078,MOCRABLA5078,68,,Point,41.40933752,-111.5340295,2523.516,,0.096419453,MOCRABLA5078
MOCR,5079,ABLA,3,18,0,0,0,1,1,1,1,0,BO,BO,BO,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,1,0,0,0,,1,1,1,1,0,0,0,,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,,1,1,1,0,0,0,0,,Rot in area,Rot in area,Rot in area,Rot in area,,,,,1,1,1,1,0,ABLA5079,MOCRABLA5079,69,,Point,41.40933458,-111.534028,2524.966,,0.096226721,MOCRABLA5079
MOCR,5080,ABLA,3.3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,ABLA5080,MOCRABLA5080,,,Point,41.4092642,-111.5339003,2524.22,,0.084317068,MOCRABLA5080
MOCR,5081,ABLA,1.2,8.4,2.1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,Rot in area,Rot in area,Rot in area,Rot in area,,,,,0,0,0,0,0,ABLA5081,MOCRABLA5081,71,,Point,41.40932552,-111.5340288,2525.419,,0.09608104,MOCRABLA5081
MOCR,5082,ABLA,1.7,9.9,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,Rot in area,Rot in area,Rot in area,Rot in area,,,,,0,0,0,0,0,ABLA5082,MOCRABLA5082,72,,Point,41.40932725,-111.5340337,2525.381,,0.096520419,MOCRABLA5082
MOCR,5083,ABLA,1.7,,,0,0,1,1,1,1,,,0,,,0,0,0,,0,0,0,0,0,0,0,,0,,,0,0,0,0,,0,,,0,0,0,0,,0,,,0,0,0,0,,0,,,0,0,0,0,,0,,,0,0,0,0,,0,,,(Return),,under snow,,,,,,0,0,0,0,0,ABLA5083,MOCRABLA5083,,,Point,41.40932557,-111.5340976,2525.897,,0.101705557,MOCRABLA5083
MOCR,5084,ABLA,4.8,10.4,1.4,0,0,1,1,1,1,,,0,,,0,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,,(Return),,,,,,,,0,0,0,0,0,ABLA5084,MOCRABLA5084,,,Point,41.40932557,-111.5340976,2525.897,,0.101705557,MOCRABLA5084
MOCR,5085,ABLA,2.5,,,0,,1,1,1,1,,,0,,,,,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,(Return),Not found,Not found,Not found,,,,,0,0,0,0,0,ABLA5085,MOCRABLA5085,73,,Point,41.40932557,-111.5340976,2525.897,,0.101705557,MOCRABLA5085
MOCR,5086,ABLA,2.3,11.8,1,0,0,1,1,1,1,0,0,0,BO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,1,1,ABLA5086,MOCRABLA5086,74,,Point,41.40930422,-111.53406,2526.205,,0.098185688,MOCRABLA5086
MOCR,5087,ABLA,6.3,29.9,2,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,,1,0,0,0,0,0,0,,,,,,,,,,1,0,0,0,0,ABLA5087,MOCRABLA5087,75,,Point,41.4093057,-111.5340588,2526.33,,0.098116262,MOCRABLA5087
MOCR,5089,ABLA,,,,0,0,1,1,1,1,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,0,0,,0,0,,Buried,,under snow,,,,,,0,0,0,0,0,ABLA5089,MOCRABLA5089,77,,Point,41.40929189,-111.5339538,2525.599,,0.089226111,MOCRABLA5089
