Number,Name,Description,GeometryType,Latitude,Longitude,Elevation,GeoidOffset
5201,pico226,"",Point,40.770721804,-111.107489094,2335.297,-16.648
5200,potr153,"",Point,40.7707200006667,-111.107483515833,2335.06,-16.648
5199,potr141,"",Point,40.7705335953333,-111.107520085,2333.557,-16.648
5198,potr142,"",Point,40.7705259868333,-111.107541738333,2334.588,-16.648
5197,potr144,"",Point,40.7705601513333,-111.107544344,2332.601,-16.648
5196,potr143,"",Point,40.7705730158333,-111.107522238667,2334.703,-16.648
5195,potr148,"",Point,40.7706510801667,-111.107507279,2333.318,-16.648
5194,potr145,"",Point,40.7705962365,-111.107411290833,2332.575,-16.648
5193,potr139,"",Point,40.7705257943333,-111.107509783333,2335.404,-16.648
5192,pico244,"",Point,40.7705518453333,-111.107331716,2331.036,-16.648
5191,potr248,"",Point,40.7706439721667,-111.107337557667,2330.929,-16.648
5190,potr126,"",Point,40.7706897683333,-111.107471209333,2332.91,-16.648
5189,pico221,"",Point,40.7706929458333,-111.107358576667,2329.522,-16.648
5188,potr123,"",Point,40.770708545,-111.107411233833,2334.87,-16.648
5187,potr124,"",Point,40.7707195355,-111.107396854833,2333.931,-16.648
5186,pico215,"",Point,40.7707516681667,-111.107346373667,2328.206,-16.648
5185,pico214,"",Point,40.7707755965,-111.107336070333,2329.616,-16.648
5184,pico213,"",Point,40.7707692658333,-111.107324270167,2330.914,-16.648
5183,pico219,"",Point,40.7707441893333,-111.107369303,2331.188,-16.648
5182,potr120,"",Point,40.7707523911667,-111.107361311833,2331.12,-16.648
5181,pico218,"",Point,40.7707572703333,-111.107367320333,2331.352,-16.648
5180,potr119,"",Point,40.7707555926667,-111.107416185,2331.642,-16.648
5179,pico212,"",Point,40.7707507591667,-111.107416232,2332.465,-16.648
5178,pico211,"",Point,40.7707847468333,-111.107372269167,2333.023,-16.648
5177,potr118,"",Point,40.7707818033333,-111.107370460667,2332.99,-16.648
5176,pico209,"",Point,40.7708403085,-111.107391569833,2331.787,-16.648
5175,pien114,"",Point,40.7708247866667,-111.107432049833,2332.317,-16.648
5174,pien62,"",Point,40.7708216413333,-111.107435826833,2331.929,-16.648
5173,potr113,"",Point,40.7708268175,-111.107416362333,2330.728,-16.648
5172,potr115,"",Point,40.7708109411667,-111.107426352167,2332.869,-16.648
5171,pico207,"",Point,40.7707934305,-111.10730948,2332.848,-16.648
5170,pico206,"",Point,40.7708179151667,-111.107310535333,2332.941,-16.648
5169,pico201,"",Point,40.7708587016667,-111.107305800667,2330.451,-16.648
5168,pico203,"",Point,40.7708434385,-111.107307396167,2330.344,-16.648
5167,pico204,"",Point,40.7708405236667,-111.107335263167,2329.553,-16.648
5166,potr108,"",Point,40.7708506458333,-111.1073759625,2331.67,-16.648
5165,potr106,"",Point,40.7708643445,-111.1073855115,2331.187,-16.648
5164,potr104,"",Point,40.77086026,-111.107369632833,2332.124,-16.648
5163,potr103,"",Point,40.7708756191667,-111.107393409667,2332.366,-16.648
5162,pico198,"",Point,40.7708640541667,-111.107309809667,2330.976,-16.648
5161,pico192,"",Point,40.7709126735,-111.107304099333,2333.174,-16.648
5160,pico194,"",Point,40.7709057016667,-111.107310335,2333.412,-16.648
5159,pico196,"",Point,40.7708821658333,-111.107320746,2333.758,-16.648
5158,potr100,"",Point,40.7708763413333,-111.1073287825,2332.753,-16.648
5157,pico199,"",Point,40.7708933006667,-111.1073866135,2331.456,-16.648
5156,pico191,"",Point,40.7709254138333,-111.107359407333,2334.651,-16.648
5155,potr96,"",Point,40.7709286873333,-111.107429842167,2334.124,-16.648
5154,potr93,"",Point,40.7709371056667,-111.107392946,2331.876,-16.648
5153,potr95,"",Point,40.770933632,-111.107415564,2333.47,-16.648
5152,potr87,"",Point,40.7709475625,-111.107416218333,2331.619,-16.648
5151,potr89,"",Point,40.7709631791667,-111.1073725905,2333.112,-16.648
5150,potr86,"",Point,40.7709737886667,-111.107377132667,2332.076,-16.648
5149,potr82,"",Point,40.7709860726667,-111.1073181345,2331.901,-16.648
5148,pico189,"",Point,40.7709790635,-111.107321765333,2330.811,-16.648
5147,pico188,"",Point,40.7709762783333,-111.107238635167,2331.706,-16.648
5146,potr80,"",Point,40.7709810226667,-111.1072455565,2330.169,-16.648
5145,pico184,"",Point,40.7709534868333,-111.107248886833,2330.445,-16.648
5144,pico180,"",Point,40.7709465291667,-111.107278513,2331.098,-16.648
5143,pico179,"",Point,40.7708977045,-111.107290917167,2330.087,-16.648
5142,potr76,"",Point,40.7709452763333,-111.107261050333,2333.053,-16.648
5141,pico182,"",Point,40.7709274265,-111.107236550167,2330.312,-16.648
5140,pico186,"",Point,40.7709457566667,-111.107238802,2329.687,-16.648
5139,pico176,"",Point,40.7709331953333,-111.107265888167,2329.844,-16.648
5138,pico178,"",Point,40.7709139391667,-111.107249708167,2330.595,-16.648
5137,pico174,"",Point,40.7709084475,-111.107243831167,2331.837,-16.648
5136,pico172,"",Point,40.7708988146667,-111.107250353167,2330.735,-16.648
5135,pico170,"",Point,40.7708703021667,-111.107271154667,2330.71,-16.648
5134,potr73,"",Point,40.7708722993333,-111.107281311333,2328.76,-16.648
5133,pico168,"",Point,40.7708683311667,-111.107275606833,2328.591,-16.648
5132,pico167,"",Point,40.7708605585,-111.107261325,2329.81,-16.648
5131,pico166,"",Point,40.770871656,-111.107243937667,2330.4,-16.648
5130,pico165,"",Point,40.7708673026667,-111.107257252667,2327.546,-16.648
5129,pico164,"",Point,40.7708654321667,-111.1072609585,2326.832,-16.648
5128,pico162,"",Point,40.770865008,-111.107246264,2328.505,-16.648
5127,pico160,"",Point,40.7708407611667,-111.107242109167,2328.387,-16.648
5126,pico159,"",Point,40.7708391128333,-111.107252963,2327.705,-16.648
5125,pico158,"",Point,40.7708247655,-111.1072662935,2325.801,-16.648
5124,pico157,"",Point,40.7708131741667,-111.107245334167,2327.611,-16.648
5123,potr68,"",Point,40.7707945498333,-111.107249457167,2329.584,-16.648
5122,potr69,"",Point,40.770783636,-111.1072485955,2329.649,-16.648
5121,pico155,"",Point,40.7707842191667,-111.107265645833,2329.6,-16.648
5120,pico153,"",Point,40.7707870196667,-111.107285418167,2328.997,-16.648
5119,potr64,"",Point,40.7707820746667,-111.107223669833,2327.253,-16.648
5118,pico149,"",Point,40.770770706,-111.107208130667,2329.387,-16.648
5116,pico147,"",Point,40.7707630636667,-111.107240913667,2327.94,-16.648
5115,pico144,"",Point,40.7707541863333,-111.1072497865,2332.495,-16.648
5114,potr63,"",Point,40.7707580975,-111.1072600355,2328.945,-16.648
5113,pico143,"",Point,40.7707640095,-111.107259663667,2329.259,-16.648
5112,pico142,"",Point,40.7707625235,-111.107256898333,2330.328,-16.648
5111,pico140,"",Point,40.7707637781667,-111.107280871333,2330.33,-16.648
5110,pico139,"",Point,40.7707578035,-111.107310480333,2331.696,-16.648
5109,potr62,"",Point,40.7707337075,-111.107294854667,2334.25,-16.648
5108,potr61,"",Point,40.7707262233333,-111.107286704167,2332.06,-16.648
5107,pico136,"",Point,40.770728573,-111.107294967667,2332.932,-16.648
5106,potr60,"",Point,40.7707385136667,-111.107251623167,2328.224,-16.648
5105,pico133,"",Point,40.770736027,-111.107254301,2328.022,-16.648
5104,pico129,"",Point,40.770745185,-111.107220884,2324.831,-16.648
5103,pico130,"",Point,40.7707402431667,-111.1072134065,2328.048,-16.648
5102,pico127,"",Point,40.7707348135,-111.107201160667,2327.948,-16.648
5101,pico126,"",Point,40.770731407,-111.107223208833,2327.658,-16.648
5100,pico125,"",Point,40.7707539446667,-111.107230750167,2329.676,-16.648
5099,potr57,"",Point,40.7707116101667,-111.1072267675,2328.704,-16.648
5098,pico123,"",Point,40.7707158618333,-111.1072434455,2328.591,-16.648
5097,pico118,"",Point,40.7707182711667,-111.107268193833,2328.357,-16.648
5096,pico121,"",Point,40.770688983,-111.1072612945,2328.589,-16.648
5095,potr49,"",Point,40.770691409,-111.1072900955,2330.251,-16.648
5094,potr51,"",Point,40.7706864666667,-111.107282057667,2329.549,-16.648
5093,pico113,"",Point,40.7707054268333,-111.107230786667,2328.512,-16.648
5092,pico114,"",Point,40.7707091233333,-111.107209610833,2328.748,-16.648
5091,pien45,"",Point,40.7707241233333,-111.107264682667,2329.546,-16.648
5090,potr52,"",Point,40.770689486,-111.107320868,2331.96,-16.648
5089,pico110,"",Point,40.7706652745,-111.107259245167,2329.465,-16.648
5088,potr48,"",Point,40.7706756228333,-111.107245059333,2329.261,-16.648
5087,pien37,"",Point,40.770699836,-111.107207109667,2331.893,-16.648
5086,potr47,"",Point,40.7707068948333,-111.107250014667,2329.549,-16.648
5085,pico108,"",Point,40.7706656003333,-111.107278200833,2329.158,-16.648
5084,pico107,"",Point,40.7706583411667,-111.1072877455,2330.52,-16.648
5083,pico106,"",Point,40.7706422185,-111.10730232,2331.611,-16.648
5082,potr45,"",Point,40.7706539181667,-111.107328983667,2331.477,-16.648
5081,potr44,"",Point,40.7706528,-111.1073151645,2331.321,-16.648
5080,pico105,"",Point,40.7706113236667,-111.107300006833,2330.443,-16.648
5079,pico157,"",Point,40.7706175101667,-111.107305305833,2333.015,-16.648
5078,pico102,"",Point,40.7706132628333,-111.1072455705,2331.634,-16.648
5077,pico104,"",Point,40.770615939,-111.107284436,2330.921,-16.648
5076,pico103,"",Point,40.7706126996667,-111.107258343167,2332.649,-16.648
5075,pico256,"",Point,40.7705922913333,-111.107256051,2332.128,-16.648
5073,pico255,"",Point,40.7705773256667,-111.107290115167,2330.946,-16.648
5072,potr42,"",Point,40.7705698785,-111.107283513833,2330.673,-16.648
5071,potr41,"",Point,40.7705643215,-111.107281661,2330.505,-16.648
5070,potr40,"",Point,40.7705483551667,-111.107315112167,2331.871,-16.648
5069,potr39,"",Point,40.7705436143333,-111.107283699667,2331.031,-16.648
5068,potr38,"",Point,40.7705513735,-111.10725614,2331.749,-16.648
5067,potr37,"",Point,40.7705645238333,-111.107203496,2329.47,-16.648
5066,potr36,"",Point,40.770564407,-111.107202331333,2329.497,-16.648
5065,potr35,"",Point,40.770556958,-111.107213009167,2329.677,-16.648
5064,potr31,"",Point,40.7705533648333,-111.107078128333,2327.407,-16.648
5063,potr32,"",Point,40.7705469335,-111.107135749833,2327.257,-16.648
5062,pico96,"",Point,40.7705728813333,-111.107139044167,2325.886,-16.648
5061,pico95,"",Point,40.7706696408333,-111.107144574,2327.817,-16.648
5060,pico91,"",Point,40.7707432291667,-111.107103748167,2324.121,-16.648
5059,pico92,"",Point,40.7707198215,-111.107079317833,2323.842,-16.648
5058,pico93,"",Point,40.7706858363333,-111.107129320667,2326.934,-16.648
5057,pico89,"",Point,40.770718846,-111.10711985,2327.598,-16.648
5056,pico87,"",Point,40.7707235735,-111.1071036805,2327.761,-16.648
5055,pico90,"",Point,40.7707388846667,-111.107101038333,2327.828,-16.648
5054,pico86,"",Point,40.7707293235,-111.107128044167,2325.966,-16.648
5052,pico85,"",Point,40.7707103423333,-111.1071600865,2325.954,-16.648
5051,pico84,"",Point,40.7707172573333,-111.107162784833,2324.184,-16.648
5050,pico77,"",Point,40.7707593896667,-111.107121098833,2324.898,-16.648
5049,pico79,"",Point,40.7707496273333,-111.107123928833,2325.407,-16.648
5048,pico80,"",Point,40.770745712,-111.1071363935,2325.429,-16.648
5047,pico81,"",Point,40.7707379895,-111.107160816667,2325.829,-16.648
5046,pico75,"",Point,40.7707633965,-111.107171623,2324.374,-16.648
5045,potr24,"",Point,40.7708506005,-111.1070991665,2324.81,-16.648
5044,bluespruce1,"",Point,40.7708699481667,-111.1071788285,2326.87,-16.648
5043,pico67,"",Point,40.7708553321667,-111.107213966167,2329.065,-16.648
5042,pico66,"",Point,40.7708604815,-111.1072127735,2328.863,-16.648
5041,pico65,"",Point,40.7708681578333,-111.107209380167,2327.318,-16.648
5040,pico64,"",Point,40.7708665631667,-111.1072361725,2326.278,-16.648
5039,pico245,"",Point,40.7708742266667,-111.107183487167,2326.86,-16.648
5038,pico63,"",Point,40.7708853065,-111.107200628167,2326.941,-16.648
5037,pico62,"",Point,40.770913424,-111.107170523833,2326.489,-16.648
5036,pico60,"",Point,40.7709101046667,-111.107156742667,2326.379,-16.648
5035,potr19,"",Point,40.770876634,-111.107083462333,2323.605,-16.648
5034,pien17,"",Point,40.7709192883333,-111.1070716055,2325.949,-16.648
5033,pico46,"",Point,40.7709786395,-111.107211267833,2327.681,-16.648
5032,pico45,"",Point,40.7709666316667,-111.107181809667,2328.919,-16.648
4917,potr61,"",Point,41.7983832161667,-111.519133455167,2386.541,-16.928
4916,potr60,"",Point,41.7983732833333,-111.519145204333,2386.725,-16.928
4915,potr59,"",Point,41.7983621061667,-111.5191555285,2387.714,-16.928
4914,potr58,"",Point,41.7983748915,-111.519185399,2386.795,-16.928
4913,potr57,"",Point,41.7983713625,-111.519175638833,2384.053,-16.928
4912,potr56,"",Point,41.7983730725,-111.519225130333,2385.715,-16.928
4911,potr55,"",Point,41.7983886216667,-111.519226593167,2384.499,-16.928
4910,potr54,"",Point,41.798384197,-111.5192190625,2388.832,-16.928
4909,potr53,"",Point,41.7984069943333,-111.519228765,2387.268,-16.928
4908,potr52,"",Point,41.7984095,-111.519225605,2386.201,-16.928
4907,potr51,"",Point,41.7984262416667,-111.519152370833,2384.709,-16.928
4906,potr50,"",Point,41.7984383445,-111.519136721333,2386.582,-16.928
4905,potr49,"",Point,41.7984442273333,-111.5191231165,2385.419,-16.928
4904,potr48,"",Point,41.7984415813333,-111.519106738833,2383.63,-16.928
4903,potr47,"",Point,41.7984442955,-111.519138427167,2386.595,-16.928
4902,potr46,"",Point,41.798461015,-111.5191855125,2384.971,-16.928
4901,potr45,"",Point,41.7984626121667,-111.5191871605,2384.877,-16.928
4900,potr44,"",Point,41.7984606771667,-111.519221032167,2383.69,-16.928
4899,potr43,"",Point,41.7984547321667,-111.519240740167,2386.563,-16.928
4898,potr42,"",Point,41.7984100145,-111.519228276167,2387.05,-16.928
4897,potr41,"",Point,41.7984179628333,-111.5192537515,2385.257,-16.928
4896,potr40,"",Point,41.7984395873333,-111.519267763,2387.957,-16.928
4895,potr39,"",Point,41.7984325066667,-111.519350389833,2382.37,-16.928
4894,potr38,"",Point,41.7984453845,-111.519326731333,2384.636,-16.928
4893,potr37,"",Point,41.7984457255,-111.519322660333,2386.134,-16.928
4892,potr36,"",Point,41.7984475391667,-111.519285879167,2385.352,-16.928
4890,potr34,"",Point,41.7984013655,-111.519294512667,2385.033,-16.928
4889,potr35,"",Point,41.7984278811667,-111.519299019667,2383.82,-16.928
4888,potr33,"",Point,41.7983890058333,-111.5192687465,2383.815,-16.928
4887,potr32,"",Point,41.7983708331667,-111.519281574833,2384.228,-16.928
4886,potr31,"",Point,41.7983672596667,-111.519275754333,2384.353,-16.928
4884,potr30,"",Point,41.7983533401667,-111.519302806,2385.426,-16.928
4883,potr29,"",Point,41.7982678841667,-111.519248126167,2386.611,-16.928
4882,potr28,"",Point,41.7982749046667,-111.519236043,2385.678,-16.928
4881,potr27,"",Point,41.7982933586667,-111.519223814667,2385.814,-16.928
4880,potr26,"",Point,41.7983205443333,-111.5192149935,2388.162,-16.928
4879,potr25,"",Point,41.7983243713333,-111.519204158333,2389.549,-16.928
4878,potr24,"",Point,41.7983422955,-111.519183055,2388.03,-16.928
4877,potr23,"",Point,41.7983076456667,-111.519166902333,2390.074,-16.928
4876,potr22,"",Point,41.798306537,-111.519169493,2390.044,-16.928
4875,potr21,"",Point,41.7982899721667,-111.519137317833,2389.763,-16.928
4874,potr20,"",Point,41.7983067431667,-111.519153982,2388.818,-16.928
4873,psmeg3,"",Point,41.7982964871667,-111.519148143667,2388.81,-16.928
4872,potr19,"",Point,41.798304186,-111.5191239305,2387.808,-16.928
4871,potr18,"",Point,41.7983378683333,-111.519119809333,2387.668,-16.928
4870,potr17,"",Point,41.7983325061667,-111.519083999333,2388.463,-16.928
4869,potr16,"",Point,41.7983266721667,-111.5190740855,2391.902,-16.928
4868,potr15,"",Point,41.7983182166667,-111.519061457,2391.679,-16.928
4867,potr14,"",Point,41.7983240381667,-111.519045753667,2391.552,-16.928
4866,potr13,"",Point,41.7983092785,-111.519040919833,2393.038,-16.928
4865,psmeg2,"",Point,41.7983349723333,-111.519058756833,2390.055,-16.928
4864,potr12,"",Point,41.7983191331667,-111.519073396167,2390.287,-16.928
4863,potr11,"",Point,41.798252036,-111.519047912667,2388.576,-16.928
4862,potr10,"",Point,41.7982855473333,-111.519010263,2388.529,-16.928
4861,potr9,"",Point,41.7982521016667,-111.519008126,2390.402,-16.928
4860,potr8,"",Point,41.7982672823333,-111.518980934333,2391.43,-16.928
4858,potr7,"",Point,41.7983057205,-111.518994305333,2390.002,-16.928
4857,potr6,"",Point,41.7983162568333,-111.518997516667,2389.765,-16.928
4856,potr5,"",Point,41.7983291721667,-111.518973176833,2391.644,-16.928
4855,potr3,"",Point,41.7982552051667,-111.518881742833,2391.303,-16.928
4854,potr4,"",Point,41.7983051508333,-111.518913644833,2392.283,-16.928
4853,psmeg1,"",Point,41.798278611,-111.518913589667,2393.83,-16.928
4852,potr2,"",Point,41.7982954051667,-111.518884997,2395.482,-16.928
4851,potr1,"",Point,41.7983107798333,-111.518834222667,2392.96,-16.928
4850,464,"",Point,41.7986051355,-111.518876410833,2386.145,-16.928
4848,463,"",Point,41.7985970945,-111.518868511167,2388.74,-16.928
4847,462,"",Point,41.7985838801667,-111.5188582685,2386.79,-16.928
4846,460,"",Point,41.798601906,-111.5188231365,2389.393,-16.928
4845,461,"",Point,41.7985945791667,-111.5188454065,2385.926,-16.928
4844,459,"",Point,41.7986435288333,-111.5187957035,2389.608,-16.928
4843,453,"",Point,41.7986780436667,-111.518845866,2387.831,-16.928
4842,458,"",Point,41.7986804041667,-111.518822748167,2387.258,-16.928
4841,457,"",Point,41.7986386898333,-111.5188186515,2388.313,-16.928
4840,456,"",Point,41.7986391456667,-111.518822402667,2387.147,-16.928
4839,455,"",Point,41.79864465,-111.518824734667,2387.886,-16.928
4838,454,"",Point,41.7986394915,-111.518817439,2387.594,-16.928
4837,452,"",Point,41.7986686693333,-111.5188497915,2386.577,-16.928
4835,451,"",Point,41.7986832533333,-111.518837698667,2386.074,-16.928
4834,450,"",Point,41.7986794446667,-111.5188476185,2385.932,-16.928
4833,448,"",Point,41.7986721953333,-111.518892902833,2384.953,-16.928
4832,449,"",Point,41.7986738253333,-111.518890636167,2384.872,-16.928
4829,447,"",Point,41.7986909066667,-111.518919669667,2387.433,-16.928
4828,446,"",Point,41.7986847755,-111.5189139655,2385.737,-16.928
4826,445,"",Point,41.7986799416667,-111.518943221833,2387.311,-16.928
4825,444,"",Point,41.7986757048333,-111.518942362667,2385.371,-16.928
4824,443,"",Point,41.7986175326667,-111.518932284833,2384.623,-16.928
4823,442,"",Point,41.7986264783333,-111.518950539167,2380.066,-16.928
4822,441,"",Point,41.7986226881667,-111.518955942333,2383.322,-16.928
4821,440,"",Point,41.7986098283333,-111.518961168167,2385.153,-16.928
4820,439,"",Point,41.7986100706667,-111.518999953667,2386.222,-16.928
4819,438,"",Point,41.7986120273333,-111.519020797,2385.788,-16.928
4818,437,"",Point,41.7986037218333,-111.5190476075,2384.286,-16.928
4817,436,"",Point,41.7986307816667,-111.519010481667,2382.733,-16.928
4815,434,"",Point,41.7986576436667,-111.518984757333,2384.439,-16.928
4814,435,"",Point,41.79865595,-111.518970111667,2385.323,-16.928
4813,433,"",Point,41.7986854946667,-111.518978879833,2382.462,-16.928
4812,430,"",Point,41.798659399,-111.519043057667,2382.857,-16.928
4811,431,"",Point,41.7986647605,-111.519013256333,2383.181,-16.928
4810,432,"",Point,41.7987000625,-111.518999552833,2387.828,-16.928
4809,429,"",Point,41.7986596133333,-111.519109417,2382.744,-16.928
4808,428,"",Point,41.7986411091667,-111.519107708833,2383.306,-16.928
4807,427,"",Point,41.7985983183333,-111.519081111333,2384.499,-16.928
4806,426,"",Point,41.7985924681667,-111.519094327,2383.615,-16.928
4805,425,"",Point,41.7985906821667,-111.519103999333,2382.94,-16.928
4804,424,"",Point,41.7985919386667,-111.5191137545,2381.135,-16.928
4803,423,"",Point,41.7986009876667,-111.5191137765,2381.933,-16.928
4801,422,"",Point,41.7986004343333,-111.519130710833,2381.322,-16.928
4800,421,"",Point,41.7986185858333,-111.519140982333,2384.086,-16.928
4799,420,"",Point,41.7986123966667,-111.519151223,2380.866,-16.928
4797,419,"",Point,41.798591957,-111.5192007335,2381.905,-16.928
4796,418,"",Point,41.7986071803333,-111.519241900167,2380.885,-16.928
4794,417,"",Point,41.7986379811667,-111.519190255833,2382.155,-16.928
4793,416,"",Point,41.7986624438333,-111.519165578667,2380.09,-16.928
4792,415,"",Point,41.7986642691667,-111.519165409667,2379.877,-16.928
4791,414,"",Point,41.7986580161667,-111.519166701,2380.125,-16.928
4789,413,"",Point,41.7986593065,-111.519173356667,2380.397,-16.928
4787,412,"",Point,41.7986707721667,-111.5191923805,2380.456,-16.928
4785,411,"",Point,41.7986666208333,-111.519228668167,2377.73,-16.928
4784,410,"",Point,41.7986417911667,-111.519232763167,2382.241,-16.928
4783,409,"",Point,41.7986438558333,-111.519255128333,2382.801,-16.928
4782,408,"",Point,41.7986433023333,-111.519258027,2382.735,-16.928
4781,407,"",Point,41.79865119,-111.519320091833,2378.918,-16.928
4780,406,"",Point,41.7986570186667,-111.519350325333,2380.55,-16.928
4779,401,"",Point,41.7986306001667,-111.519346821,2379.949,-16.928
4778,403,"",Point,41.798617282,-111.519348076333,2380.694,-16.928
4776,404,"",Point,41.7986276,-111.519347872,2381.143,-16.928
4775,405,"",Point,41.7986506621667,-111.519366024667,2380.666,-16.928
4774,402,"",Point,41.7986231775,-111.519372957167,2380.235,-16.928
4773,400,"",Point,41.7986186798333,-111.519385825333,2379.681,-16.928
4772,399,"",Point,41.7986197091667,-111.519380458167,2380.042,-16.928
4771,398,"",Point,41.7986180908333,-111.519376050333,2380.077,-16.928
4770,397,"",Point,41.7986017361667,-111.519361962833,2379.46,-16.928
4769,395,"",Point,41.7986039171667,-111.519309005667,2379.654,-16.928
4768,396,"",Point,41.7985574618333,-111.519352606333,2379.467,-16.928
4767,394,"",Point,41.7985668478333,-111.519322494667,2382.755,-16.928
4764,393,"",Point,41.7984992573333,-111.5192776355,2382.757,-16.928
4763,392,"",Point,41.798511399,-111.519281658833,2379.977,-16.928
4762,391,"",Point,41.7985230965,-111.519292945167,2381.506,-16.928
4761,390,"",Point,41.7985071186667,-111.519293315,2382.381,-16.928
4760,389,"",Point,41.7985159648333,-111.519308815833,2381.865,-16.928
4757,388,"",Point,41.7985128258333,-111.519351473833,2383.128,-16.928
4756,386,"",Point,41.7985081508333,-111.519321121,2381.808,-16.928
4755,387,"",Point,41.7984922573333,-111.5193203745,2382.899,-16.928
4754,385,"",Point,41.7984505525,-111.519329960833,2380.022,-16.928
4751,384,"",Point,41.798450698,-111.519338983167,2380.968,-16.928
4750,383,"",Point,41.7984614131667,-111.519328211333,2386.229,-16.928
4749,382,"",Point,41.7984328525,-111.519248944333,2386.487,-16.928
4748,381,"",Point,41.798424339,-111.519265644667,2389.521,-16.928
4747,380,"",Point,41.7984537488333,-111.519282713333,2387.682,-16.928
4745,379,"",Point,41.7984587996667,-111.5192818215,2383.234,-16.928
4743,378,"",Point,41.798483715,-111.519272255833,2382.027,-16.928
4742,376,"",Point,41.7985056018333,-111.5192796385,2380.295,-16.928
4741,377,"",Point,41.7984571093333,-111.519273301667,2382.461,-16.928
4740,375,"",Point,41.7985381438333,-111.5192631475,2382.407,-16.928
4738,374,"",Point,41.798531054,-111.519238451333,2383.868,-16.928
4737,373,"",Point,41.798553611,-111.519221518333,2384.724,-16.928
4736,371,"",Point,41.7985780505,-111.519233167833,2384.637,-16.928
4735,372,"",Point,41.7985579751667,-111.519223632167,2384.447,-16.928
4733,370,"",Point,41.7985631506667,-111.519150992,2380.633,-16.928
4732,369,"",Point,41.7985749468333,-111.51912348,2380.917,-16.928
4731,368,"",Point,41.798569551,-111.519123931167,2380.932,-16.928
4730,367,"",Point,41.7985649318333,-111.519098343,2381.479,-16.928
4729,366,"",Point,41.7985516021667,-111.519127544833,2379.364,-16.928
4728,365,"",Point,41.7985414436667,-111.519146558833,2383.573,-16.928
4727,364,"",Point,41.7985372216667,-111.519147244,2381.629,-16.928
4726,363,"",Point,41.7985295191667,-111.519134916,2380.366,-16.928
4724,362,"",Point,41.7985250098333,-111.519107884833,2385.864,-16.928
4723,361,"",Point,41.7985189086667,-111.519185845333,2382.789,-16.928
4722,360,"",Point,41.7984897635,-111.519177808667,2385.366,-16.928
4721,359,"",Point,41.7984886365,-111.51916843,2385.086,-16.928
4720,358,"",Point,41.7984555673333,-111.519149448833,2387.291,-16.928
4719,357,"",Point,41.7985444113333,-111.51906999,2385.663,-16.928
4718,356,"",Point,41.7985541208333,-111.519061182667,2386.099,-16.928
4717,355,"",Point,41.7985782243333,-111.519080368333,2386.786,-16.928
4716,354,"",Point,41.7985742373333,-111.519102225167,2385.428,-16.928
4714,353,"",Point,41.798593357,-111.5190647475,2383.704,-16.928
4713,352,"",Point,41.7985725896667,-111.5190548035,2384.433,-16.928
4712,351,"",Point,41.7985607063333,-111.519045399333,2385.088,-16.928
4710,350,"",Point,41.7985625566667,-111.519034772333,2386.742,-16.928
4709,349,"",Point,41.7985647646667,-111.518991584833,2386.684,-16.928
4708,348,"",Point,41.798574921,-111.518973396833,2386.505,-16.928
4707,346,"",Point,41.798582274,-111.518891492167,2388.239,-16.928
4706,347,"",Point,41.798588674,-111.518941038667,2386.356,-16.928
4705,345,"",Point,41.7985717761667,-111.518943976167,2387.043,-16.928
4704,344,"",Point,41.7985495595,-111.518960530333,2386.61,-16.928
4703,343,"",Point,41.79855608,-111.519033739833,2387.718,-16.928
4701,342,"",Point,41.7985478708333,-111.519013337333,2385.357,-16.928
4700,341,"",Point,41.7985295901667,-111.5190175035,2384.814,-16.928
4699,340,"",Point,41.7984979395,-111.5190022245,2387.228,-16.928
4698,339,"",Point,41.7985011171667,-111.5190317065,2384.583,-16.928
4697,338,"",Point,41.7985092588333,-111.519038171333,2385.573,-16.928
4696,336,"",Point,41.7984489825,-111.519036838,2388.013,-16.928
4695,337,"",Point,41.798483278,-111.519075811,2385.319,-16.928
4694,335,"",Point,41.7984650895,-111.519012936333,2387.203,-16.928
4693,334,"",Point,41.7984687345,-111.519004036833,2387.74,-16.928
4692,333,"",Point,41.7984537918333,-111.518972463833,2387.49,-16.928
4691,332,"",Point,41.7984589105,-111.518954492167,2388.074,-16.928
4690,331,"",Point,41.7984507086667,-111.518937323667,2388.472,-16.928
4688,317,"",Point,41.798508543,-111.518814519167,2389.719,-16.928
4687,330,"",Point,41.7984721665,-111.518887977833,2390.177,-16.928
4686,329,"",Point,41.7984824378333,-111.5188917385,2389.292,-16.928
4685,328,"",Point,41.798482163,-111.518908049333,2389.907,-16.928
4684,327,"",Point,41.7984928036667,-111.518905297667,2390.303,-16.928
4683,326,"",Point,41.7985217448333,-111.518934717667,2387.493,-16.928
4682,324,"",Point,41.7985104936667,-111.518919343833,2387.071,-16.928
4681,325,"",Point,41.7984979058333,-111.518881463667,2389.705,-16.928
4680,322,"",Point,41.7985179223333,-111.518892021667,2388.813,-16.928
4679,320,"",Point,41.798543813,-111.518895619833,2386.926,-16.928
4678,321,"",Point,41.798532817,-111.518869899167,2385.909,-16.928
4677,314,"",Point,41.7985450151667,-111.518815530833,2389.564,-16.928
4676,319,"",Point,41.7985622726667,-111.518843666333,2389.782,-16.928
4675,318,"",Point,41.7985636718333,-111.518845989333,2389.404,-16.928
4674,315,"",Point,41.798548113,-111.518811960167,2386.807,-16.928
4673,313,"",Point,41.7985393181667,-111.518800809833,2388.942,-16.928
